Symbol,Name,Sector,Industry,Country,Currency,Exchange,Website,Current Price,Market Cap,Enterprise Value,PE Ratio,Forward PE,PEG Ratio,Price to Book,Price to Sales,Book Value per Share,Revenue per Share,Revenue Growth (YoY),Earnings Growth (YoY),EBITDA Margins,Gross Margins,Operating Margins,Profit Margins,Dividend Rate,Dividend Yield,Payout Ratio,Five-Year Avg. Dividend Yield,Ex-Dividend Date,Free Cash Flow,Operating Cash Flow,Total Cash,Cash per Share,Total Debt,Net Debt,Debt to Equity,Current Ratio,Quick Ratio,Beta,52-Week High,52-Week Low,Average Volume,Regular Market Volume,Current Price Change (%),1-Year Return,Insider Ownership,Institutional Ownership,Short Ratio,Target High Price,Target Low Price,Target Mean Price,Recommendation Mean,Number of Analyst Opinions,Return on Assets,Return on Equity,Enterprise to EBITDA,Trailing EPS,Forward EPS,Total Revenue
UONE,"Urban One, Inc.",Communication Services,Broadcasting,United States,USD,NCM,https://www.urban1.com,1.45,54707488,599564672,N/A,N/A,N/A,0.25695553,0.11884587,5.643,9.569,-0.092,N/A,0.18844,0.70351,0.17272,-0.22448,N/A,N/A,N/A,N/A,N/A,60640752,26555000,131890000,2.743,642561024,N/A,258.632,2.765,2.28,0.568,4.5,1.23,48476,52104,N/A,-0.6893424,0.12638,0.33483002,0.55,N/A,N/A,N/A,N/A,N/A,0.04039,-0.33609,6.912,-1.66,N/A,460323008
UONEK,"Urban One, Inc.",Communication Services,Broadcasting,United States,USD,NCM,https://www.urban1.com,1.01,53842896,576964288,N/A,N/A,N/A,0.17898281,0.11696764,5.643,9.569,-0.092,N/A,0.18844,0.70351,0.17272,-0.22448,N/A,N/A,N/A,N/A,N/A,60640752,26555000,131890000,2.743,642561024,N/A,258.632,2.765,2.28,0.568,4.47,0.9212,26903,10615,N/A,-0.7744186,0.55626,0.2922,1.82,N/A,N/A,N/A,N/A,N/A,0.04039,-0.33609,6.652,-1.66,N/A,460323008
UPB,"Upstream Bio, Inc.",Healthcare,Biotechnology,United States,USD,NMS,https://upstreambio.com,17.8,954019456,1127430784,N/A,-7.7081633,N/A,N/A,432.2698,-52.987,0.771,-0.023,N/A,N/A,1.0,-31.12521,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-55670000,220659008,4.117,1941000,N/A,0.88,20.901,20.393,N/A,29.46,17.0885,420513,292568,N/A,-0.18136364,0.19253,0.61289,0.16,75.0,38.0,56.5,1.5,2,N/A,N/A,-17.155,-1.36,-2.37,2207000
UPBD,"Upbound Group, Inc.",Technology,Software - Application,United States,USD,NMS,https://www.upbound.com,32.99,1804539904,3184320256,22.59589,7.5034065,N/A,2.9492223,0.4236579,11.186,78.182,0.092,5.995,0.09709,0.48944,0.07581,0.01907,1.48,0.0461,1.0137,3.9,1727740800,1384192000,147014000,85054000,1.555,1512969984,N/A,247.29,3.507,0.508,2.02,38.72,26.5,549253,249560,N/A,0.11145723,0.11407,0.84395,4.88,50.0,33.0,40.88889,1.55556,9,0.071279995,0.13439,7.7,1.46,4.32,4259427072
UPC,Universe Pharmaceuticals INC,Healthcare,Drug Manufacturers - Specialty & Generic,China,USD,NCM,https://www.universe-pharmacy.com,1.79,2821756,1865283,N/A,N/A,N/A,0.24403544,0.10558125,7.335,7.351,-0.302,N/A,-0.18395,0.28273,-0.13506,-0.69405,N/A,N/A,N/A,N/A,N/A,-2095538,-6108241,11389193,3.124,6509425,N/A,24.34,1.627,1.251,1.544,64.8,1.7101,217364,39545,N/A,-0.88141024,0.08796,0.028670002,0.08,N/A,N/A,N/A,N/A,N/A,-0.05651,-0.5022,-0.379,-76.35,N/A,26725920
UPLD,"Upland Software, Inc.",Technology,Software - Application,United States,USD,NGM,https://uplandsoftware.com,3.28,90006480,460542880,N/A,3.914081,N/A,99.393936,0.32266748,0.033,9.742,-0.1,N/A,0.13224,0.69551,-0.049650002,-0.44924,N/A,N/A,N/A,N/A,N/A,63716752,23687000,59739000,2.177,299411008,N/A,243.987,0.991,0.824,1.142,5.278,1.79,149001,588202,N/A,-0.25258797,0.19,0.59236,2.3,5.0,1.75,3.08333,2.8,3,-0.019,-0.64532995,12.485,-4.67,0.77,278944992
UPST,"Upstart Holdings, Inc.",Financial Services,Credit Services,United States,USD,NMS,https://www.upstart.com,71.43,6516416000,7018229248,N/A,135.23288,N/A,10.915342,10.771933,6.544,6.89,0.201,N/A,-0.23735,0.74624,-0.19850999,-0.27808002,N/A,N/A,N/A,N/A,N/A,253273120,102877000,445273984,4.881,1041049984,N/A,174.809,13.413,4.517,1.976,86.07,20.6,7912063,6815504,N/A,1.9667089,0.12566,0.56303,3.42,90.0,12.0,51.20833,3.0625,12,-0.05528,-0.27214,-48.878,-1.91,0.38,604944000
UPWK,Upwork Inc.,Communication Services,Internet Content & Information,United States,USD,NMS,https://www.upwork.com,15.38,2055798528,1769277824,24.806452,12.788958,N/A,4.9935064,2.6986916,3.08,5.676,0.103,0.7,0.08389,0.76723,0.1073,0.11262,N/A,N/A,N/A,N/A,N/A,98692376,139735008,601182976,4.498,369464000,N/A,89.857,3.179,2.358,1.492,17.79,8.43,2195590,2070289,N/A,0.05052626,0.071279995,0.79073,5.11,24.0,11.0,17.36364,2.0,11,0.03709,0.22754,27.687,0.62,1.16,761776000
UPXI,"Upexi, Inc.",Communication Services,Internet Content & Information,United States,USD,NCM,https://www.upexi.com,5.21,5422985,32620740,N/A,-0.76617646,N/A,0.24691942,0.06457464,21.1,83.431,-0.34,N/A,-0.04433,0.35189998,-0.34178,-0.27715,N/A,N/A,N/A,N/A,N/A,-2868903,-5065943,498287,0.477,28522864,N/A,129.315,0.696,0.224,0.241,33.0,2.17,889262,129568,N/A,-0.7659575,0.27479,0.01679,0.08,N/A,N/A,N/A,N/A,N/A,-0.09215,-0.78652,-8.763,-24.6,-6.8,83980112
URBN,"Urban Outfitters, Inc.",Consumer Cyclical,Apparel Retail,United States,USD,NMS,https://www.urbn.com,37.36,3446844928,3946999040,11.4250765,9.467744,N/A,1.537765,0.647896,24.295,57.241,0.063,0.127,0.09866,0.33960998,0.10735,0.05827,N/A,N/A,N/A,N/A,N/A,208003744,461977984,561489024,6.086,1103160960,N/A,49.217,1.459,0.634,1.501,48.9,31.41,1558515,1476958,N/A,0.13394773,0.32666,0.75044996,4.34,47.0,34.0,41.34615,2.92308,13,0.062119998,0.14732,7.52,3.27,3.85,5320058880
URGN,UroGen Pharma Ltd.,Healthcare,Biotechnology,United States,USD,NGM,https://www.urogen.com,11.55,487403072,356354304,N/A,-4.335114,N/A,19.090908,5.454193,0.605,2.389,0.209,N/A,-0.93195,0.90269,-0.69612,-1.29112,N/A,N/A,N/A,N/A,N/A,-49254500,-96143000,249575008,5.914,122746000,N/A,481.074,9.0,8.307,1.126,20.7,10.6,589533,350503,N/A,-0.11583012,0.09178001,0.88789004,9.31,64.0,22.0,39.92857,1.33333,7,-0.21120001,N/A,-4.279,-3.02,-2.66,89363000
UROY,Uranium Royalty Corp.,Energy,Uranium,Canada,USD,NCM,https://www.uraniumroyalty.com,2.68,326643776,309000160,53.600002,N/A,N/A,1.1863656,7.6486626,2.259,0.375,N/A,N/A,N/A,0.3455,0.16159001,0.20288,N/A,N/A,N/A,N/A,N/A,-87253376,-115934000,13235000,0.109,247000,N/A,0.09,159.245,9.433,1.686,3.76,1.86,1897401,1772954,N/A,-0.14516127,0.16854,0.22615999,6.33,10.473,4.762,7.6175,N/A,2,0.01895,0.03827,N/A,0.05,N/A,42706000
USAP,"Universal Stainless & Alloy Products, Inc.",Basic Materials,Steel,United States,USD,NMS,https://www.univstainless.com,44.17,411225760,479439552,16.179487,13.384849,N/A,1.6233599,1.2559351,27.209,35.583,0.224,4.55,0.18045,0.21617001,0.15616,0.08140001,N/A,N/A,N/A,N/A,N/A,11558125,36790000,1000,N/A,69332000,N/A,27.377,4.378,1.1,0.927,45.3,15.41,199176,112120,N/A,1.5881317,0.06,0.77048,1.72,N/A,N/A,N/A,N/A,N/A,0.06612,0.11192001,8.115,2.73,3.3,327425984
USAU,U.S. Gold Corp.,Basic Materials,Gold,United States,USD,NCM,https://www.usgoldcorp.gold,7.88,84870752,80709448,N/A,-5.710145,N/A,6.432653,N/A,1.225,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1525651200,-4460053,-7461212,3380667,0.315,56387,N/A,0.429,7.208,5.901,1.446,8.5,3.2,110990,190828,N/A,1.3165681,0.14398,0.16048999,0.65,17.25,13.0,15.125,1.5,2,-0.20413,-0.56833,-11.768,-0.83,-1.38,N/A
USCB,"USCB Financial Holdings, Inc.",Financial Services,Banks - Regional,United States,USD,NGM,https://www.uscentury.com,20.17,400184896,483518592,19.394232,13.446667,N/A,1.8499496,5.5743046,10.903,3.66,0.328,0.842,N/A,N/A,0.46633998,0.28542998,0.2,0.0101,0.1442,N/A,1731628800,N/A,31163000,46199000,2.329,134888992,N/A,N/A,N/A,N/A,0.396,21.86,10.25,27800,47343,N/A,0.7673179,0.25106,0.63899,3.41,20.75,16.0,18.75,2.2,5,0.00863,0.10328,N/A,1.04,1.53,71791000
USEA,United Maritime Corporation,Industrials,Marine Shipping,Greece,USD,NCM,https://www.unitedmaritime.gr,2.11,18674068,102381408,2.2688172,11.105263,N/A,0.29614034,0.40353677,7.125,5.318,0.243,N/A,0.29162002,0.44319,0.20895,0.16136,0.3,0.1415,0.32259998,N/A,1727395200,N/A,-747000,7036000,0.781,90311000,N/A,140.647,0.468,0.131,0.338,3.0,2.05,42987,32460,N/A,-0.14516127,0.17475,0.03036,15.1,6.0,6.0,6.0,N/A,1,N/A,N/A,7.587,0.93,0.19,46276000
USEG,U.S. Energy Corp.,Energy,Oil & Gas E&P,United States,USD,NCM,https://www.usnrg.com,1.85,51735436,48459324,N/A,-21.764706,N/A,1.4509804,2.39394,1.275,0.828,-0.391,N/A,0.16172001,0.44052,-0.35384,-1.5531,N/A,N/A,N/A,N/A,1684368000,13357875,5386000,1262000,0.045,659000,N/A,1.844,0.311,0.246,N/A,1.91,0.81,128574,112949,N/A,0.50862074,0.53638,0.26569998,0.19,3.0,1.5,2.16667,1.5,3,-0.23934999,-0.65872,13.865,-1.3,-0.16,21611000
USGO,U.S. GoldMining Inc.,Basic Materials,Other Industrial Metals & Mining,Canada,USD,NCM,https://www.us.goldmining.com,10.12,125939352,97294384,N/A,N/A,N/A,10.274112,N/A,0.985,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-7157639,-9428815,8220444,0.663,127044,N/A,1.31,23.401,22.446,N/A,14.46,5.0,62338,38491,N/A,0.5385748,0.88087,0.04225,0.19,24.0,24.0,24.0,N/A,1,-0.9221,-1.71218,-10.005,-0.82,N/A,N/A
USIO,"Usio, Inc.",Technology,Software - Infrastructure,United States,USD,NGM,https://www.usio.com,1.485,40288496,34014468,14.85,14.85,N/A,2.1336207,0.49722153,0.696,3.977,0.016,N/A,-0.0014399999,0.22627,-0.01767,0.033350002,N/A,N/A,N/A,N/A,N/A,810262,-34212792,8392317,0.309,3881709,N/A,20.504,1.104,0.137,1.702,2.0,1.3,45312,16551,N/A,-0.13939393,0.47237998,0.31164,0.49,9.0,4.0,6.25,1.8,4,-0.01196,0.15983,-291.172,0.1,0.09,81027256
USLM,"United States Lime & Minerals, Inc.",Basic Materials,Building Materials,United States,USD,NMS,https://www.uslm.com,150.33,4298580992,3736861440,43.70058,N/A,N/A,9.035885,14.1703205,16.637,10.625,0.194,0.593,0.45154,0.51424,0.42646,0.32586,0.2,0.0014,0.0552,0.5,1732233600,58289752,114991000,255022000,8.947,5164000,N/A,1.089,18.101,16.468,0.818,151.47,41.908,70125,170212,N/A,2.134693,0.63215,0.27859,2.56,N/A,N/A,N/A,N/A,N/A,0.14909,0.23208,27.281,3.44,N/A,303351008
UTHR,United Therapeutics Corporation,Healthcare,Biotechnology,United States,USD,NMS,https://www.unither.com,367.36,16400603136,13338838016,16.133509,12.798323,N/A,2.6864994,5.9504404,136.743,60.245,0.229,0.188,0.51234,0.88941,0.54507,0.40305,N/A,N/A,N/A,N/A,N/A,710087488,1136600064,3326500096,74.511,400000000,N/A,6.556,4.58,4.2,0.561,417.82,208.62,360074,202002,N/A,0.5762991,0.01845,1.00888,7.51,600.0,221.0,382.29428,N/A,14,0.1189,0.18808001,9.446,22.77,27.88,2756199936
UTMD,"Utah Medical Products, Inc.",Healthcare,Medical Instruments & Supplies,United States,USD,NMS,https://www.utahmed.com,64.57,218996896,132659896,15.086448,N/A,N/A,1.7887418,4.9683948,36.098,12.392,-0.2,-0.051,0.45689,0.588,0.37541,0.34616002,1.22,0.019,0.2804,1.31,1734307200,N/A,N/A,88452000,25.709,299000,N/A,0.241,29.594,26.833,0.08,87.21,63.38,21166,15907,N/A,-0.22553396,0.06894,0.73649,2.62,N/A,N/A,N/A,N/A,N/A,0.08177,0.123100005,6.587,4.28,N/A,44078000
UTSI,UTStarcom Holdings Corp.,Technology,Communication Equipment,China,USD,NMS,https://www.utstar.com,2.85,26891374,-18620150,N/A,-17.8125,N/A,0.5386505,1.7977921,5.291,1.638,-0.122,N/A,-0.41536,0.2864,-0.62948,-0.25779,N/A,N/A,N/A,N/A,N/A,-491000,-3148000,46902000,5.131,2230000,N/A,4.611,3.085,2.528,0.447,3.7,2.2,6228,5858,N/A,-0.21487606,0.66401,0.047140002,1.02,N/A,N/A,N/A,N/A,N/A,-0.05376,-0.07586,2.997,-0.42,-0.16,14958000
UVSP,Univest Financial Corporation,Financial Services,Banks - Regional,United States,USD,NMS,https://www.univest.net,30.92,898006464,793915200,12.41767,13.521847,N/A,1.0252329,3.114628,30.159,9.833,0.024,0.091,N/A,N/A,0.34035,0.25404,0.84,0.0276,0.3373,3.62,1730851200,N/A,74936000,505278016,17.398,414836000,N/A,N/A,N/A,N/A,0.861,32.24,18.17,102411,79368,N/A,0.61624205,0.01805,0.78443,1.78,29.0,27.0,28.16667,N/A,3,0.00914,0.086969994,N/A,2.49,2.29,288319008
UXIN,Uxin Limited,Consumer Cyclical,Auto & Truck Dealerships,China,USD,NMS,https://www.xin.com,5.89,1107007872,322099970048,N/A,-36.8125,N/A,N/A,0.7445118,-1.623,27.997,0.388,N/A,-0.20163,0.05953,-0.15574999,-0.22153999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17162000,N/A,1541705984,N/A,N/A,0.454,0.035,1.368,11.87,1.41,1926611,199346,N/A,-0.51452994,0.00248,0.0013,0.19,N/A,N/A,N/A,N/A,N/A,-0.15237,N/A,-1074.377,-43.37,-0.16,1486891008
VABK,Virginia National Bankshares Corporation,Financial Services,Banks - Regional,United States,USD,NCM,https://www.vnb.com,42.2,226652400,270194112,14.602076,N/A,N/A,1.366138,4.3949585,30.89,9.603,-0.016,-0.012,N/A,N/A,0.4482,0.30197,1.32,0.031600002,0.45669997,3.82,1733443200,N/A,15138000,19165000,3.568,64855000,N/A,N/A,N/A,N/A,0.635,44.0,24.06,7712,6954,N/A,0.18581557,0.12485,0.44278,3.68,N/A,N/A,N/A,N/A,N/A,0.0098,0.10326,N/A,2.89,N/A,51571000
VALN,Valneva SE,Healthcare,Biotechnology,France,USD,NMS,https://valneva.com,4.42,358836832,701166272,N/A,-7.3953853,N/A,2.8552973,2.263455,1.548,2.3,0.204,N/A,-0.48034,-0.03202,-0.27062,-0.04679,N/A,N/A,N/A,N/A,N/A,-147133328,-142655008,156335008,1.113,201248000,N/A,92.541,2.781,1.71,1.02,11.96,4.2701,19382,15030,N/A,-0.5952505,N/A,0.011619999,3.11,21.0,6.4,15.85,1.75,4,-0.10594,-0.03956,-9.208,-0.13,-0.56,158535008
VALU,"Value Line, Inc.",Financial Services,Financial Data & Stock Exchanges,United States,USD,NCM,https://www.valueline.com,51.32,483335360,413062880,24.207548,N/A,N/A,5.150025,13.195789,9.965,3.886,-0.088,0.213,0.26048002,0.8485,0.2079,0.54723,1.2,0.023599999,0.5472,2.38,1730073600,6949625,17645000,71280000,7.568,4492000,N/A,4.786,3.17,3.123,0.844,58.45,36.0,10385,2598,N/A,0.20449173,0.91706,0.06172,1.44,N/A,N/A,N/A,N/A,N/A,0.03803,0.22353001,43.293,2.12,N/A,36628000
VANI,"Vivani Medical, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://www.vivani.com,1.33,78782152,74685432,N/A,-2.375,N/A,3.2678134,N/A,0.407,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-14286125,-20496000,24919000,0.451,20036000,N/A,84.1,4.553,4.308,3.515,7.8,0.84,95734,115508,N/A,0.35789478,0.52506,0.10468,12.59,8.0,3.0,5.5,2.0,2,-0.29292,-0.86103994,-2.999,-0.43,-0.56,N/A
VBFC,Village Bank and Trust Financial Corp.,Financial Services,Banks - Regional,United States,USD,NCM,https://www.villagebank.com,77.9,116874928,N/A,16.095041,N/A,N/A,1.5697417,3.6410768,49.626,21.73,2.459,N/A,N/A,N/A,0.30906,0.22502,0.72,0.0092,0.1488,N/A,1725580800,N/A,N/A,N/A,N/A,34464000,N/A,N/A,N/A,N/A,0.752,77.9,36.08,2752,18,N/A,0.9641956,0.58172,0.19106,0.17,N/A,N/A,N/A,N/A,N/A,0.00972,0.104770005,N/A,4.84,N/A,32099000
VBNK,VersaBank,Financial Services,Banks - Regional,Canada,USD,NMS,https://www.versabank.com,17.03,443456096,314376640,13.515874,9.773314,N/A,1.1184816,3.8962202,15.226,4.385,0.012,-0.042,N/A,N/A,0.49869,0.4104,0.07,0.0042,0.056799997,0.92,1728000000,N/A,-323072000,248132992,9.557,104871000,N/A,N/A,N/A,N/A,1.057,17.369,7.62,45371,10918,N/A,1.1993568,0.38736,0.23027,0.85,17.0,17.0,17.0,N/A,1,0.010989999,0.120699994,N/A,1.26,1.72,113817000
VBTX,"Veritex Holdings, Inc.",Financial Services,Banks - Regional,United States,USD,NGM,https://www.veritexbank.com,29.37,1600192128,755948288,18.826923,13.22973,N/A,0.9944471,4.3133955,29.534,6.818,0.077,-0.067,N/A,N/A,0.3802,0.23143,0.8,0.0276,0.5128,2.99,1731024000,N/A,149028000,1108153984,20.339,263911008,N/A,N/A,N/A,N/A,1.357,30.865,18.08,405128,177792,N/A,0.5078044,0.03746,0.915,3.24,33.0,30.0,31.41667,2.16667,6,0.00676,0.055409998,N/A,1.56,2.22,370982016
VC,Visteon Corporation,Consumer Cyclical,Auto Parts,United States,USD,NMS,https://www.visteon.com,90.34,2495091200,2385962240,4.936612,10.037186,N/A,2.1041107,0.63699037,42.935,141.664,-0.034,-0.397,0.10927,0.13454,0.08367,0.13224,N/A,N/A,N/A,N/A,1453680000,176375008,322000000,550000000,19.914,432000000,N/A,33.936,1.816,1.447,1.45,131.7,86.27,289309,268008,N/A,-0.26208353,0.013660001,0.9985,2.18,140.0,100.0,119.15385,2.0,13,0.07976,0.51302,5.575,18.3,9.07,3916999936
VCEL,Vericel Corporation,Healthcare,Biotechnology,United States,USD,NGM,https://vcel.com,56.71,2799114752,2794844416,708.875,107.00001,N/A,10.851512,12.339382,5.226,4.685,0.27,N/A,0.0174,0.71465,-0.04257,0.01564,N/A,N/A,N/A,N/A,N/A,-12767125,46007000,101734000,2.061,97463000,N/A,37.854,4.608,3.633,1.667,58.49,32.31,380555,560324,N/A,0.60572064,0.0092,1.05938,12.44,65.0,56.0,59.375,1.125,8,-0.00217,0.015360001,708.093,0.08,0.48,226844000
VCIG,VCI Global Limited,Industrials,Consulting Services,Malaysia,USD,NCM,https://v-capital.co,2.15,6661216,-11885664,0.25146198,N/A,N/A,0.012750564,0.059964202,168.62,96.7,0.456,-0.345,0.36585,0.70856005,0.42679,0.38143003,0.01,0.0167,N/A,N/A,1688083200,-54029760,2954741,10391041,7.217,1782195,N/A,0.753,5.585,2.049,N/A,179.83,1.38,336856,609791,N/A,-0.9870633,0.14165,0.00107,0.25,N/A,N/A,N/A,N/A,N/A,0.14408,0.25184,-0.292,8.55,N/A,111086544
VCNX,"Vaccinex, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://www.vaccinex.com,3.6,9358992,6727532,0.4851752,-25.714285,N/A,N/A,26.289303,-2.589,0.318,N/A,N/A,N/A,N/A,-24.66379,N/A,N/A,N/A,N/A,N/A,N/A,-12235250,-15734000,233000,0.135,122000,N/A,N/A,0.421,0.244,0.985,13.02,1.39,95039,44858,N/A,-0.7087912,0.093660004,0.49122003,0.74,N/A,N/A,N/A,N/A,N/A,-4.95644,N/A,-0.313,7.42,-0.14,356000
VCSA,"Vacasa, Inc.",Technology,Software - Application,United States,USD,NMS,https://www.vacasa.com,2.91,66265356,66795560,N/A,573.96454,N/A,0.45475855,0.06975771,6.399,67.063,-0.172,N/A,-0.03281,0.52208,0.19001,-0.101780005,N/A,N/A,N/A,N/A,N/A,-94824128,-140738000,124364000,7.919,129474000,N/A,107.707,0.902,0.43,0.58,11.7,2.07,66493,44740,N/A,-0.62714183,0.12961,0.70588,15.32,5.0,2.5,3.58333,2.85714,3,-0.06774,-0.85632,-2.143,-7.02,-1.73,949936000
VCTR,"Victory Capital Holdings, Inc.",Financial Services,Asset Management,United States,USD,NMS,https://ir.vcm.com,68.5,4454829056,5271058432,16.997519,11.140004,N/A,3.7859945,5.138804,18.093,13.373,0.076,0.61,0.50408,0.57229,0.48243,0.30815,1.76,0.026600001,0.3561,2.17,1733702400,231554368,345268992,188248000,2.895,1004476992,N/A,85.512,2.665,2.593,0.911,70.56,31.18,324176,410101,N/A,1.0548837,0.12638,0.7371,11.15,73.0,57.0,67.11111,2.3,9,0.09761,0.23737,12.062,4.03,6.16,866899968
VCYT,"Veracyte, Inc.",Healthcare,Diagnostics & Research,United States,USD,NGM,https://www.veracyte.com,38.94,3017834240,2783700480,N/A,43.585808,N/A,2.5658934,7.09526,15.176,5.644,0.286,N/A,0.10348,0.69817,0.10532,-0.02179,N/A,N/A,N/A,N/A,N/A,57261500,66124000,274079008,3.537,19794000,N/A,1.683,5.075,4.592,1.668,41.43,18.61,787620,624458,N/A,0.49675453,0.00791,1.04795,4.66,50.0,28.0,42.77778,1.81818,9,0.01066,-0.0083099995,63.246,-0.13,0.4,425331008
VECO,Veeco Instruments Inc.,Technology,Semiconductor Equipment & Materials,United States,USD,NMS,https://www.veeco.com,26.54,1506893440,1477886976,19.093527,15.6207695,N/A,2.018558,2.1250968,13.148,12.611,0.042,-0.148,0.16584,0.43530998,0.15657,0.11336,N/A,N/A,N/A,N/A,N/A,481250,64915000,320761984,5.649,313897984,N/A,42.048,3.537,2.249,1.169,49.25,25.52,739328,407906,N/A,-0.09827584,0.0241,1.0829,7.68,40.0,30.0,35.0,2.0,7,0.045689996,0.11557999,12.568,1.39,1.78,709094016
VEEA,Veea Inc.,Technology,Information Technology Services,United States,USD,NGM,https://www.veea.com,2.49,88694048,41610820,N/A,N/A,N/A,N/A,9.748092,-1.583,1.255,4.296,N/A,-1.66457,0.94652003,-167.54054,-1.93048,N/A,N/A,N/A,N/A,N/A,N/A,-21420056,869594,0.119,21898240,N/A,N/A,0.438,0.028,0.07,18.56,2.3,209957,5501160,N/A,-0.73913044,0.68711996,0.04908,0.47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-2.747,N/A,N/A,9098606
VEEAW,Veea Inc.,Technology,Information Technology Services,United States,USD,NCM,https://www.veea.com,0.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-1.583,1.255,4.296,N/A,-1.66457,0.94652003,-167.54054,-1.93048,N/A,N/A,N/A,N/A,N/A,N/A,-21420056,869594,0.119,21898240,N/A,N/A,0.438,0.028,0.07,0.17,0.17,N/A,308,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9098606
VEEE,Twin Vee Powercats Co.,Consumer Cyclical,Recreational Vehicles,United States,USD,NCM,https://twinvee.com,0.4396,4184992,-686904,N/A,N/A,N/A,0.1779757,0.16079284,2.47,2.734,-0.467,N/A,-0.39924,0.29421,-0.6899,-0.35819,N/A,N/A,N/A,N/A,N/A,-9375184,-5736689,14922668,1.568,3920452,N/A,15.114,4.294,3.298,1.282,1.77,0.329,436636,4222,N/A,-0.68731344,0.31208,0.13833,0.37,N/A,N/A,N/A,N/A,N/A,-0.19067,-0.40882,0.066,-1.05,N/A,26027228
VEON,VEON Ltd.,Communication Services,Telecom Services,Netherlands,USD,NCM,https://www.veon.com,31.0,2286696448,57787568128,7.9896903,4.69697,N/A,2.404219,0.591336,12.894,54.732,0.121,-0.714,0.44039002,0.99664,0.27264,-0.77373004,N/A,N/A,N/A,9.12,1582675200,N/A,N/A,1432999936,0.811,4338999808,N/A,385.689,0.766,0.636,1.588,34.0,18.5,31741,22688,N/A,0.5552764,0.00059,0.23883,2.21,65.0,48.0,56.5,1.0,2,0.05949,0.36914003,33.933,3.88,7.08,3867000064
VERA,"Vera Therapeutics, Inc.",Healthcare,Biotechnology,United States,USD,NGM,https://veratx.com,47.03,2978085376,2598630656,N/A,-16.990913,N/A,8.952979,N/A,5.253,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-78348376,-120641000,353308992,5.579,54910000,N/A,18.996,13.759,13.426,1.025,51.61,12.28,753606,401030,N/A,2.3863804,0.06744,0.9471,7.26,107.0,25.0,64.58333,1.41667,12,-0.33372003,-0.65111,N/A,-2.61,-3.11,N/A
VERB,"Verb Technology Company, Inc.",Technology,Software - Application,United States,USD,NCM,https://www.verb.tech,8.24,8182905,-6214095,0.0038779387,-0.91251385,N/A,0.36705422,40.71097,22.449,0.547,3.414,N/A,N/A,0.49254,-18.0625,N/A,N/A,N/A,N/A,N/A,N/A,-6041250,-9024000,15592000,15.701,300000,N/A,1.664,4.055,3.995,0.621,184.6,5.05,1021000,57709,N/A,-0.8167442,0.102469996,0.120340005,0.03,100.0,100.0,100.0,1.0,1,-0.45299,-1.15837,0.571,2124.84,-14.0,201000
VERI,"Veritone, Inc.",Technology,Software - Infrastructure,United States,USD,NGM,https://www.veritone.com,2.735,104591320,205965584,N/A,-5.183163,N/A,2.6656919,0.7926107,1.026,3.534,0.108,N/A,-0.30726,0.79306,-0.53271997,-0.45314,N/A,N/A,N/A,N/A,N/A,-5007375,-45679000,46024000,1.209,143655008,N/A,N/A,0.781,0.751,3.331,7.76,1.48,747711,514668,N/A,0.21917808,0.13778,0.31101,4.98,3.5,3.5,3.5,3.0,1,-0.12345,-3.58494,-5.08,-1.44,N/A,131958000
VERO,Venus Concept Inc.,Healthcare,Medical Devices,Canada,USD,NCM,https://www.venus.ai,0.2898,2102580,47495092,N/A,-0.078964576,N/A,N/A,0.03011904,-2.535,11.915,-0.174,N/A,-0.33973998,0.68391997,-0.33747002,-0.71522003,N/A,N/A,N/A,N/A,N/A,-1056250,-9059000,5732000,0.79,50033000,N/A,1146.494,1.994,1.09,0.637,2.215,0.2772,1744677,360220,N/A,-0.8238372,0.06078,0.27032,0.69,N/A,N/A,N/A,3.0,N/A,-0.1866,N/A,-2.003,-7.97,-2.27,69809000
VERU,Veru Inc.,Healthcare,Biotechnology,United States,USD,NCM,https://verupharma.com,0.6279,91914512,76059960,N/A,-2.093,N/A,2.4431906,6.5225024,0.257,0.117,0.183,N/A,N/A,0.33409,-2.79438,-2.6542099,N/A,N/A,N/A,3.71,1398643200,-33983652,-26808700,29150880,0.199,13676971,N/A,36.355,3.623,2.9,-0.463,1.92,0.36,701260,1037439,N/A,-0.37623763,0.14104,0.41979998,16.07,5.0,1.0,3.4,N/A,5,-0.64361,-1.26718,-1.169,-0.3,-0.29,14091909
